track_name,artist_name,spotify_id,recco_uuid,duration_ms,popularity,album_name,release_date,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,spotify_href,album_href
Cheat Codes for Hoes,Shotgun Willy,10iTEeb8hoM5jBGh0OxBOO,4b6862f5-0c1c-4e84-8506-990fc4c40d4c,141577,51,Cheat Codes for Hoes,2018-05-23,0.57,0.709,0.538,0.0,10,0.188,-11.407,0,0.3,116.802,0.753,https://open.spotify.com/track/10iTEeb8hoM5jBGh0OxBOO,https://open.spotify.com/album/5vTWbxZWJQEkPwmtRjRS5M
hey! hi! hello!,Ciscaux,6l80gqJjMhWaV2infejAPD,84cbbf93-0555-4031-9e5b-cdf976647372,148909,47,hey! hi! hello!,2021-03-06,0.0619,0.62,0.671,6.72e-05,7,0.0981,-11.1,1,0.309,160.133,0.697,https://open.spotify.com/track/6l80gqJjMhWaV2infejAPD,https://open.spotify.com/album/46sXkRhZiz0QImB92nUlhg
Forever & Again,The Kid LAROI,2pdbNPIBRuAyspK97Blj0a,7a589c10-1605-43b0-bc69-73051048c2be,139410,45,Barbie The Album,2023-07-21,0.11,0.683,0.707,0.0,2,0.13,-5.488,1,0.0385,130.023,0.548,https://open.spotify.com/track/2pdbNPIBRuAyspK97Blj0a,https://open.spotify.com/album/0BaIaHcyBXuOWeM4Aas4EW
Not Like Us,Kendrick Lamar,6AI3ezQ4o3HUoP6Dhudph3,3607fc95-0b0f-48ee-82dc-6d0ee2396b38,274192,87,Not Like Us,2024-05-04,0.0107,0.898,0.472,0.0,1,0.141,-7.001,1,0.0776,101.061,0.214,https://open.spotify.com/track/6AI3ezQ4o3HUoP6Dhudph3,https://open.spotify.com/album/5JjnoGJyOxfSZUZtk2rRwZ
BABY I'M BACK,The Kid LAROI,5kDgJffgJ0lYHTSiaXFWNw,6d89844b-7bf3-4221-b2f7-65b0e9c79c53,171243,74,THE FIRST TIME (DELUXE VERSION),2024-08-09,0.0154,0.417,0.743,0.0,11,0.191,-5.094,0,0.0481,161.877,0.128,https://open.spotify.com/track/5kDgJffgJ0lYHTSiaXFWNw,https://open.spotify.com/album/30H0cGghxhBJ93v4h28XEt
I Miss My Ex,Josh A,4tUN37E4dAY9uf82jNAXqZ,5d2b7723-85ad-4961-98da-643b13d82cf8,141306,34,Disgrace,2019-11-16,0.404,0.723,0.588,0.0,3,0.591,-7.729,1,0.0501,109.994,0.411,https://open.spotify.com/track/4tUN37E4dAY9uf82jNAXqZ,https://open.spotify.com/album/7hcaNA6MVMUdUxGzEPn4hS
chinatown!,22december,4JipCNXiKHe9LiKqMQr5w7,0e0a2408-2cda-4a4f-a1d8-fdd5806f4945,145115,45,chinatown!,2021-05-21,0.016,0.42,0.66,0.00284,4,0.138,-7.726,0,0.326,109.914,0.307,https://open.spotify.com/track/4JipCNXiKHe9LiKqMQr5w7,https://open.spotify.com/album/1EEKcUdS6QxuVMBFcK224N
Shakira!,1nonly,1zCQXSnLkfXq3TzMLr6pWf,d9353d39-1719-4995-add7-e331078bf356,149577,20,Shakira!,2020-11-06,0.0996,0.79,0.832,0.0,5,0.763,-5.291,0,0.103,99.502,0.623,https://open.spotify.com/track/1zCQXSnLkfXq3TzMLr6pWf,https://open.spotify.com/album/2fCklc5HvH4eeu2ilTEvvM
Stay With Me,1nonly,2WYs5LxOZfEyURXu7V0O1a,290b4422-147a-415b-8009-3c644bf1befb,141505,29,Stay With Me,2020-10-11,0.302,0.684,0.844,0.0,9,0.374,-7.649,1,0.335,126.677,0.335,https://open.spotify.com/track/2WYs5LxOZfEyURXu7V0O1a,https://open.spotify.com/album/5TPtlK0RBgPloK3Robfiyp
Stop Giving Me Advice (with Jack Harlow & Dave),Lyrical Lemonade,12UgxYOGvFcuFlIf95vEGr,e65141a9-40bc-40a5-9175-a6e68fcee34e,242453,54,All Is Yellow,2024-01-26,0.463,0.797,0.676,2.08e-05,6,0.101,-4.861,0,0.204,103.7,0.91,https://open.spotify.com/track/12UgxYOGvFcuFlIf95vEGr,https://open.spotify.com/album/4NGIX0BP6xxRaGh64hhJhe
Somebody,Internet Money,2choJMmXKvG4J06tcIqbKB,c4325f6f-b748-4b01-92f0-444b30c9449c,174333,24,B4 The Storm,2020-10-23,0.366,0.626,0.673,0.0,6,0.111,-6.658,0,0.252,89.878,0.315,https://open.spotify.com/track/2choJMmXKvG4J06tcIqbKB,https://open.spotify.com/album/7bPIbMw7lgncHBoFfzjQRj
Beautiful Scars,Josh A,5ln2geyEDECRoT4b6q40ld,8ce4b79f-796e-4fa0-bbc8-964817467119,147402,29,The Return,2024-07-26,0.137,0.789,0.616,0.0,10,0.122,-6.137,0,0.0614,92.012,0.355,https://open.spotify.com/track/5ln2geyEDECRoT4b6q40ld,https://open.spotify.com/album/7qnbSBzhbYzr1bJFbEmhRU
a lot,21 Savage,2t8yVaLvJ0RenpXUIAC52d,7073b2bc-e412-4bc4-a87d-a3b837fb7645,288624,78,i am > i was,2018-12-21,0.0395,0.837,0.636,0.00125,1,0.342,-7.643,1,0.086,145.972,0.274,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d,https://open.spotify.com/album/007DWn799UWvfY1wwZeENR
SITUATION,The Kid LAROI,4x5Xqnp2mJnHX2hwGOHbVS,d1df85b0-a4a5-4218-8fb3-fbc459cd963c,104692,46,F*CK LOVE 3+: OVER YOU,2021-07-27,0.0551,0.754,0.836,0.0,8,0.265,-5.991,0,0.29,76.528,0.244,https://open.spotify.com/track/4x5Xqnp2mJnHX2hwGOHbVS,https://open.spotify.com/album/576UTio7xgY7YUxrHMzxeI
GIRLS,The Kid LAROI,7z3PblAN3dH1JMewiRydkZ,23f84086-91a5-4004-b5d7-4ffdef218250,152979,64,GIRLS,2024-06-28,0.0382,0.731,0.734,1.67e-06,7,0.353,-3.145,0,0.0515,101.008,0.797,https://open.spotify.com/track/7z3PblAN3dH1JMewiRydkZ,https://open.spotify.com/album/17R63Sb8OrPikc2R4mlpdC
MAYBE,The Kid LAROI,3WzfXRam19wUFgssP4Zq6z,57b8d523-be17-4cd3-ad88-49f33d0ba0e0,174182,56,F*CK LOVE 3+: OVER YOU,2021-07-27,0.00556,0.606,0.533,0.0,4,0.292,-4.833,0,0.077,89.079,0.156,https://open.spotify.com/track/3WzfXRam19wUFgssP4Zq6z,https://open.spotify.com/album/576UTio7xgY7YUxrHMzxeI
Speak,Internet Money,6MiklcQlQKHGqM7VV1mWKo,e8f12e8e-49cb-476a-8bae-c624e78c1b62,122278,55,B4 The Storm (Expanded Edition),2020-08-28,0.042,0.71,0.713,0.0,11,0.181,-5.229,1,0.22,158.109,0.568,https://open.spotify.com/track/6MiklcQlQKHGqM7VV1mWKo,https://open.spotify.com/album/4fszOxJ7RWHqPIXOrC2iKY
"This My Life (with Lil Tecca, The Kid LAROI & Lil Skies)",Lyrical Lemonade,5CT3zRd2FKM7F81KEacXIP,ae4336f5-bf00-41d1-bd21-d0bee79f86ee,169014,55,All Is Yellow,2024-01-26,0.0286,0.64,0.566,0.0,10,0.114,-8.036,1,0.0884,141.961,0.143,https://open.spotify.com/track/5CT3zRd2FKM7F81KEacXIP,https://open.spotify.com/album/4NGIX0BP6xxRaGh64hhJhe
I THOUGHT THAT I NEEDED YOU,The Kid LAROI,3qwfwRLci33jDtIQhArYAA,2b2f9213-01b5-4f48-9083-2e51d41b2f75,171217,58,THE FIRST TIME,2023-11-10,0.00523,0.587,0.727,0.0,5,0.127,-5.786,1,0.12,80.922,0.499,https://open.spotify.com/track/3qwfwRLci33jDtIQhArYAA,https://open.spotify.com/album/63IolVUykZCHMlu2zu9jHS
Reminds Me Of You,Juice WRLD,5YSHygGN9D0mID1NsVd5my,5435f972-72db-45d7-90fa-f20c3d4ac69c,158032,65,Reminds Me Of You,2020-12-08,0.0663,0.613,0.631,0.0,4,0.169,-6.965,1,0.12,149.992,0.33,https://open.spotify.com/track/5YSHygGN9D0mID1NsVd5my,https://open.spotify.com/album/16ilcI6xOgSh3Jd3bxF6MI
STAY (with Justin Bieber),The Kid LAROI,567e29TDzLwZwfDuEpGTwo,db858079-d17e-459b-9632-af923b4058a9,141805,80,F*CK LOVE 3+: OVER YOU,2021-07-27,0.0383,0.591,0.764,0.0,1,0.103,-5.484,1,0.0483,169.928,0.478,https://open.spotify.com/track/567e29TDzLwZwfDuEpGTwo,https://open.spotify.com/album/576UTio7xgY7YUxrHMzxeI
Let Her Go,The Kid LAROI,0c6SqvH32BMgbEFvpHc2gs,d7c7c63a-34b3-4a4f-a701-46ac2593f4e9,122112,57,Let Her Go,2019-12-06,0.639,0.763,0.542,0.0,3,0.113,-6.753,0,0.148,142.031,0.504,https://open.spotify.com/track/0c6SqvH32BMgbEFvpHc2gs,https://open.spotify.com/album/2PMhID6CzdaI8t4dlPSodY
Coco (feat. DaBaby),24kGoldn,6MGRweoLPBAaPcXTMpMWsA,44238a33-8823-4977-82c3-42eb5bb61ff3,142000,57,El Dorado,2021-03-26,0.158,0.697,0.783,0.0,7,0.151,-4.356,0,0.0876,98.068,0.528,https://open.spotify.com/track/6MGRweoLPBAaPcXTMpMWsA,https://open.spotify.com/album/270o30h7cAlEhBnbuSpFZq
Ruthless (feat. Jay Critch),Lil Tjay,395WRTyNwMGx80cDXqg6vM,3b49cd05-94c3-4f46-871d-6249700f7d3e,244573,61,True 2 Myself,2019-10-11,0.0489,0.521,0.592,0.0,9,0.267,-9.801,1,0.134,129.754,0.356,https://open.spotify.com/track/395WRTyNwMGx80cDXqg6vM,https://open.spotify.com/album/1bCBZ8LedqwVYOLDLrRbbY
2 Grown (feat. The Kid LAROI),Lil Tjay,5ybZcAwqUF7i9gwABLeXzs,6ac9c52d-7cb2-418f-bebb-622082a89fdc,232091,65,222,2023-07-14,0.582,0.674,0.365,0.0,11,0.236,-10.912,1,0.0778,96.995,0.417,https://open.spotify.com/track/5ybZcAwqUF7i9gwABLeXzs,https://open.spotify.com/album/3KRqTwjYtuR11MnyM3X2xL
ball w/o you,21 Savage,50a8bKqlwDEqeiEknrzkTO,a19b5735-7787-4a2e-9b80-106eca9227e9,195046,76,i am > i was,2018-12-21,0.0467,0.892,0.633,0.000189,8,0.139,-7.471,1,0.0902,137.994,0.459,https://open.spotify.com/track/50a8bKqlwDEqeiEknrzkTO,https://open.spotify.com/album/007DWn799UWvfY1wwZeENR
Runnin,21 Savage,5SWnsxjhdcEDc7LJjq9UHk,411cf216-88d6-4497-bde5-89325bd5f760,195906,76,SAVAGE MODE II,2020-10-02,0.00748,0.819,0.626,0.101,10,0.167,-4.574,0,0.202,143.01,0.415,https://open.spotify.com/track/5SWnsxjhdcEDc7LJjq9UHk,https://open.spotify.com/album/6wTyGUWGCilBFZ837k5aRi
Loosing Interest,timmies,2DIFiLjzVxSUc7YY2k7WDA,0457e279-9de7-422d-a8bb-d50c691d96b2,117916,55,Passion & Confusion,2017-09-21,0.51,0.926,0.199,0.119,10,0.224,-13.635,0,0.0916,113.952,0.763,https://open.spotify.com/track/2DIFiLjzVxSUc7YY2k7WDA,https://open.spotify.com/album/5unak64thjeLQpZqSONKqz
let you,iann dior,5bQHJT0MZXTXccO84VpNQP,3880ffd1-6777-4fed-9f5c-39877aaa75c7,151733,55,on to better things,2022-01-21,0.262,0.598,0.838,0.0,7,0.122,-5.513,0,0.0881,170.191,0.704,https://open.spotify.com/track/5bQHJT0MZXTXccO84VpNQP,https://open.spotify.com/album/6rkycywW8HIa4U5nJa2e5l
Family Matters,Drake,1wFFFzJ5EsKbBWZriAcubN,32add437-99ae-4573-8c6b-57e6503ff1f3,456933,69,Family Matters,2024-05-03,0.0047,0.527,0.492,0.0,1,0.306,-9.774,1,0.279,164.005,0.234,https://open.spotify.com/track/1wFFFzJ5EsKbBWZriAcubN,https://open.spotify.com/album/3qwCuSISrIUpyt6sB5edmQ
Push Ups,Drake,3eh51r6rFWAlGQRlHx9QnQ,5c574990-cb3e-4fe8-a558-ceec6a7a1dfa,232774,70,Push Ups,2024-04-19,0.0153,0.598,0.696,0.0,2,0.219,-4.789,1,0.112,91.057,0.209,https://open.spotify.com/track/3eh51r6rFWAlGQRlHx9QnQ,https://open.spotify.com/album/06me0leRR3AuF4IFiEytml
Surround Sound (feat. 21 Savage & Baby Tate),JID,1udwFobQ1JoOdWPQrp2b6u,67ea2fe4-e8d4-48f1-af3a-34fc9398e5b6,229938,77,The Forever Story (Extended Version),2022-10-31,0.164,0.574,0.567,0.0,7,0.258,-7.126,0,0.465,75.965,0.526,https://open.spotify.com/track/1udwFobQ1JoOdWPQrp2b6u,https://open.spotify.com/album/4rJDCELWL0fjdmN9Gn4f4g
Prada (feat. Lil Tecca),24kGoldn,4wuMS7NGVbU7hdu94K5icd,2b817c6e-3a44-4630-bb18-e9cf3367149a,151585,50,Prada (feat. Lil Tecca),2021-10-08,0.122,0.686,0.69,0.0,6,0.137,-6.13,0,0.24,178.157,0.528,https://open.spotify.com/track/4wuMS7NGVbU7hdu94K5icd,https://open.spotify.com/album/2ut84dwAs20nDuTqnvKsDQ
NEED YOU MOST (So Sick),The Kid LAROI,0wHxD9Aq67t0kBQjIIo6u3,062756e2-5d99-49c1-8057-39b27d459bb3,135227,57,F*CK LOVE 3+: OVER YOU,2021-07-27,0.0681,0.63,0.707,0.0,5,0.284,-3.632,1,0.0508,86.849,0.285,https://open.spotify.com/track/0wHxD9Aq67t0kBQjIIo6u3,https://open.spotify.com/album/576UTio7xgY7YUxrHMzxeI
Falling,Trevor Daniel,0Aqi7ArnBrGblW5T6p2jmD,d9c3284c-34e7-46aa-b747-2b57350713c5,159381,73,Nicotine,2020-03-26,0.123,0.785,0.431,0.0,10,0.0887,-8.756,0,0.0364,127.085,0.236,https://open.spotify.com/track/0Aqi7ArnBrGblW5T6p2jmD,https://open.spotify.com/album/0D7yJonn41qsrIQ7YdWk2z
Like That,Future,2tudvzsrR56uom6smgOcSf,4c7f16f2-1772-43b8-ac35-80be6287e4ab,267706,82,WE DON'T TRUST YOU,2024-03-22,0.00709,0.814,0.676,1.28e-05,11,0.119,-4.67,0,0.231,162.012,0.312,https://open.spotify.com/track/2tudvzsrR56uom6smgOcSf,https://open.spotify.com/album/4iqbFIdGOTzXeDtt9owjQn
Type Shit,Future,28drn6tQo95MRvO0jQEo5C,edbb1eab-9712-4396-b1e5-9fa1cfc91c20,228266,80,WE DON'T TRUST YOU,2024-03-22,0.0215,0.64,0.552,0.0,2,0.119,-5.679,1,0.129,144.941,0.112,https://open.spotify.com/track/28drn6tQo95MRvO0jQEo5C,https://open.spotify.com/album/4iqbFIdGOTzXeDtt9owjQn
Smile (with The Weeknd),Juice WRLD,6wQlQrTY5mVS8EGaFZVwVF,fab07dcb-ea23-4d99-8edb-d492019bb80a,196180,67,Legends Never Die,2020-07-10,0.224,0.694,0.685,0.0,6,0.124,-6.535,0,0.133,158.831,0.306,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF,https://open.spotify.com/album/6n9DKpOxwifT5hOXtgLZSL
Motley Crew,Post Malone,40uMIn2zJLAQhNXghRjBed,b1ee43a3-272f-4a3d-9a61-0ae35acdff41,184213,67,Motley Crew,2021-07-09,0.0904,0.797,0.631,3.71e-06,3,0.0998,-3.818,0,0.0786,129.915,0.288,https://open.spotify.com/track/40uMIn2zJLAQhNXghRjBed,https://open.spotify.com/album/4tokbQaFXRrq8keVGBD9vb
WHAT JUST HAPPENED,The Kid LAROI,4dHLZ0bs1Xzue1xAxg9v15,1fa2922c-ffba-4cb0-9b70-840dc68622ae,162725,58,THE FIRST TIME,2023-11-10,0.0843,0.583,0.588,0.0,10,0.346,-5.146,1,0.0411,170.977,0.474,https://open.spotify.com/track/4dHLZ0bs1Xzue1xAxg9v15,https://open.spotify.com/album/63IolVUykZCHMlu2zu9jHS
Graduation (with Juice WRLD),benny blanco,6cjSh516BbrNUs213jDAGm,6a392eed-806e-4799-b7ee-1b82ef24f0e5,177847,61,Graduation (with Juice WRLD),2019-08-30,0.107,0.731,0.65,0.0,0,0.124,-5.286,1,0.271,154.968,0.605,https://open.spotify.com/track/6cjSh516BbrNUs213jDAGm,https://open.spotify.com/album/669dgT2kmrAMrrPaEEHWyE
THE LINE (feat. d4vd),The Kid LAROI,6peLcllXcq0BQ6XiwtlVA7,12fd9ad7-f373-45c6-a2d0-159eded278ad,152052,56,THE FIRST TIME,2023-11-10,0.831,0.667,0.353,0.0,7,0.311,-9.854,0,0.0492,91.998,0.685,https://open.spotify.com/track/6peLcllXcq0BQ6XiwtlVA7,https://open.spotify.com/album/63IolVUykZCHMlu2zu9jHS
Breath Away,24kGoldn,6wpEKnAD0c7y4H2iAUrj4K,ed56a7ea-e1e4-420d-af22-041c2f91f9af,171400,39,El Dorado,2021-03-26,0.445,0.778,0.697,0.0,9,0.123,-2.278,0,0.0491,145.949,0.852,https://open.spotify.com/track/6wpEKnAD0c7y4H2iAUrj4K,https://open.spotify.com/album/270o30h7cAlEhBnbuSpFZq
Diva (feat. Lil Tecca),The Kid LAROI,7gVwgc8b3XnO87TpmXXFA5,18014da4-a1fe-4884-a3d4-736a2e41f5fe,172004,65,Diva (feat. Lil Tecca),2020-01-31,0.00728,0.686,0.703,0.0,6,0.0946,-6.141,0,0.0606,144.902,0.457,https://open.spotify.com/track/7gVwgc8b3XnO87TpmXXFA5,https://open.spotify.com/album/6baGSG5U130x5ttGIIRIwR
WHATS POPPIN,Jack Harlow,1jaTQ3nqY3oAAYyCTbIvnM,e0bdfc7f-a41d-4264-9225-a2bcdbd9219b,139741,70,Sweet Action,2020-03-13,0.017,0.923,0.604,0.0,11,0.272,-6.671,0,0.245,145.062,0.826,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,https://open.spotify.com/album/7AaqMMiYMvnMB3RcS8u3EY
Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,1wJRveJZLSb1rjhnUHQiv6,dadcd6b2-4b1a-46df-91b6-8a6bfe89d1f2,189486,68,Hoodie SZN,2018-12-21,0.0153,0.581,0.662,0.0,9,0.111,-5.239,1,0.303,93.023,0.434,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,https://open.spotify.com/album/3r5hf3Cj3EMh1C2saQ8jyt
ALWAYS DO,The Kid LAROI,7gCe88FGMlkyURLPxglbAo,5db1aec7-0d40-4aff-a150-f38bb11ab546,151704,63,F*CK LOVE 3+: OVER YOU,2021-07-27,0.0442,0.762,0.426,0.0,8,0.0858,-6.865,1,0.113,167.827,0.582,https://open.spotify.com/track/7gCe88FGMlkyURLPxglbAo,https://open.spotify.com/album/576UTio7xgY7YUxrHMzxeI
Company (feat. Future),24kGoldn,3JVTsvTldB6arHVlmxmTnM,3a6fe52a-f7f8-4ec2-abac-c3df0e127f0a,213080,51,El Dorado,2021-03-26,0.447,0.831,0.727,0.0,8,0.111,-3.657,0,0.169,125.068,0.703,https://open.spotify.com/track/3JVTsvTldB6arHVlmxmTnM,https://open.spotify.com/album/270o30h7cAlEhBnbuSpFZq
Lemonade (feat. NAV),Internet Money,1p0rEzrK7YtdRZVtiyV7RN,717f75df-82ce-4a04-a9e9-9ee1a4faf9e4,195428,75,B4 The Storm,2020-08-28,0.25,0.8,0.658,0.0,1,0.111,-6.142,0,0.079,140.042,0.462,https://open.spotify.com/track/1p0rEzrK7YtdRZVtiyV7RN,https://open.spotify.com/album/4Y5lQYgpDrkyru90jltD5a
Blastoff (feat. Juice WRLD),Internet Money,2EL58P9iKGM5L2sO203i5y,c2fe341d-2a7e-4592-b6b6-01e0ef4eec8d,174729,66,B4 The Storm (Expanded Edition),2020-08-28,0.114,0.761,0.517,0.0,5,0.157,-6.916,1,0.0927,147.912,0.46,https://open.spotify.com/track/2EL58P9iKGM5L2sO203i5y,https://open.spotify.com/album/4fszOxJ7RWHqPIXOrC2iKY
The Box,Roddy Ricch,0nbXyq5TXYPCO7pr3N8S4I,ddbc1644-c2a9-40d7-b88a-c1ec82eb6ab5,196652,82,Please Excuse Me for Being Antisocial,2019-12-06,0.104,0.896,0.586,0.0,10,0.79,-6.687,0,0.0559,116.971,0.642,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,https://open.spotify.com/album/52u4anZbHd6UInnmHRFzba
Scared 2 Be Lonely,Lil Tjay,6ekXhxSuvpfGi7xR99Whzd,2fb2e11c-8d77-47c4-9c24-0c6944f2d39c,182145,55,222,2023-07-14,0.0639,0.788,0.482,2.46e-05,1,0.294,-6.708,0,0.043,129.976,0.0693,https://open.spotify.com/track/6ekXhxSuvpfGi7xR99Whzd,https://open.spotify.com/album/3KRqTwjYtuR11MnyM3X2xL
Blueberry Faygo,Lil Mosey,22LAwLoDA5b4AaGSkg6bKW,1e5d9edc-b11e-40ea-b039-59a82eec5ce1,162546,70,Certified Hitmaker,2020-02-06,0.207,0.774,0.554,0.0,0,0.132,-7.909,1,0.0383,99.034,0.349,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,https://open.spotify.com/album/2a1AHCq835BXUcX1aTTWqQ
Mood Swings,Josh A,7HegvG09WzUbxyrC4DyxLZ,cb8ae01c-fbcf-4cf2-93b0-52e6e43921e5,186290,35,You're Not Alone,2020-10-23,0.488,0.605,0.526,0.0,0,0.101,-8.952,0,0.071,83.94,0.339,https://open.spotify.com/track/7HegvG09WzUbxyrC4DyxLZ,https://open.spotify.com/album/76fRTL4R06xec3V0Z2owfd
Cold Heart,Josh A,4dPvsvGdLgN1akSh7j7Rlz,aaa30f74-082d-4db2-97ab-473aefcc72db,151347,33,Cold Heart,2022-02-25,0.0608,0.779,0.554,0.0,2,0.0942,-8.247,1,0.0667,90.016,0.299,https://open.spotify.com/track/4dPvsvGdLgN1akSh7j7Rlz,https://open.spotify.com/album/2FqWg9IwzDMfigCbh9lOj4
Heartbreaks,Josh A,1AjJhhtf6JR3wanmu48lAM,dbb57274-af11-4aec-9126-28f349caf9ca,189702,44,Save Our Souls,2019-06-15,0.298,0.612,0.722,0.0,5,0.0903,-7.498,0,0.0401,146.995,0.604,https://open.spotify.com/track/1AjJhhtf6JR3wanmu48lAM,https://open.spotify.com/album/0NS8YP4wdomQC3KtmYsWtW
lovely (with Khalid),Billie Eilish,0u2P5u6lvoDfwTYjAADbn4,bcc4c942-39da-40d9-b39b-9ccfc35dff92,200185,87,lovely (with Khalid),2018-04-19,0.934,0.351,0.296,0.0,4,0.095,-10.109,0,0.0333,115.284,0.12,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,https://open.spotify.com/album/2sBB17RXTamvj7Ncps15AK
I Ain't Worried,OneRepublic,4h9wh7iOZ0GGn8QVp4RAOB,c8c4f1d8-ed8c-41c4-8575-32b0ed1c3c49,148485,81,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",2022-05-13,0.0826,0.704,0.797,0.000745,0,0.0546,-5.927,1,0.0475,139.994,0.825,https://open.spotify.com/track/4h9wh7iOZ0GGn8QVp4RAOB,https://open.spotify.com/album/04PEOM6kIEeq9lRp1asNP2
STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,38T0tPVZHcPZyhtOcCP7pF,6f49252d-1f1a-4542-bf5f-53b1c97fd9d1,210575,70,STAR WALKIN' (League of Legends Worlds Anthem),2022-09-22,0.148,0.637,0.715,0.0,2,0.0892,-4.971,0,0.0455,141.872,0.308,https://open.spotify.com/track/38T0tPVZHcPZyhtOcCP7pF,https://open.spotify.com/album/0aIy6J8M9yHTnjtRu81Nr9
